,product_id,name,props,is_reference,reference_id,время работы
1351,69e5e50360986cec,Фен Braun HD 130 1200 чёрный,"['Мощность\t1200  Вт', 'Число   режимов нагрева\t2']",False,81bfaff4d9a7c386,0
1352,69f061330f80dd74,Микроволновая печь LG MB65W65DIR,"['Объем\t25 л', 'Особенности  подсветка камеры, дисплей, блокировка от детей, система равномерного распределения микроволн, утапливаемые переключатели']",False,29fe74264baec52c,0
1353,6a006ef5de4d55f4,"Монитор Dell 27"" S2721HS черный IPS LED 16:9 HDMI матовая HAS Pivot 300cd 178гр/178гр 1920x1080 DisplayPort FHD 6кг","['Яркость\t300   кд/м²; контрастность: 1000:1', 'Особенности  подсветка без мерцания (Flicker-Free), поворот на 90 градусов, регулировка по высоте']",False,443fbb7739d5eccb,0
1354,6a12edc027c498bb,Intel Core i5 12400 OEM Soc-1700 (CM8071504555317S RL4V),"['Количество потоков\t12', 'Количество ядер\t6 x 2500-4400 МГц', 'Интегрированная графика\tUHD Graphics 730 1450 МГц', 'Объем  кэша L2/L3\t7.50 МБ/18 МБ', 'Назначение\tнастольный   ПК', 'Тепловыделение   117 Вт', 'Техпроцесс\t10  нм', 'Ядро   процессора Alder Lake-S', 'Дата  выхода\tQ1 2022']",False,f3218fffa4c09614,0
1355,6a275666ebb5de0a,"27"" Монитор ASUS VA27EHE, 1920x1080, 75 Гц, IPS, черный","['Тип матрицы\tIPS', 'Частота обновления\t75 Гц; отклик: 5 мс', 'Покрытие экрана\tантибликовое', 'Экран\t1920x1080   (16:9)', 'Яркость\t250   кд/м²; контрастность: 1000:1', 'Особенности\tподсветка   без мерцания (Flicker-Free)', 'Интерфейсы  вход VGA, вход HDMI']",True,,0
1356,6a34524d1eb3cb99,Компьютерная акустика Logitech Z407 (980-001348),"['Bluetooth', 'Пульт ДУ', 'MDF', 'Материал корпуса колонок', 'Суммарная   мощность 40 Вт', 'Материал  корпуса сабвуфера', 'Подключение   по USB', 'Диапазон  частот 40 - 20000 Гц']",False,f9fc2a8afa5b2ff5,0
1357,6a56f1e5932eabbf,Смартфон POCO M4 Pro 6GB+128GB Black,"['Оперативная память\t6 ГБ', 'Аккумулятор\t5000 мА·ч', 'MediaTek  Helio G96', 'Экран\t6.43""   (2400x1080) AMOLED 90 Гц', 'SIM-карты\t2  (2 x nano SIM)', '3  камеры 64 МП, 8 МП, 2 МП']",False,2e9d9df33a9c55f0,0
1358,6a87a02513414537,Монитор ASUS VP229HE,"['Поддержка FreeSync/G-Sync\tFreeSync', 'Яркость\t250   кд/м²; контрастность: 1000:1', 'Экран\t1920x1080   (16:9)']",False,9c2ebb2b8b07cad2,0
1359,6a8af20af594f8f6,"Процессор AMD FX-4350 AM3+, 4 x 4200 МГц, OEM","['Сокет AM3+', 'Тепловыделение 125 Вт', 'Количество  ядер\t4 x 4200 МГц', 'Объем   кэша L2/L3\t4 МБ/8 МБ', 'Техпроцесс\t32  нм', 'Ядро   процессора Vishera', 'Назначение\tнастольный  ПК']",True,,0
1360,6a90b8f6f830c869,Встраиваемые посудомоечные машины KORTING 03-151048,"['Вместимость\t10 комплектов', '3-й  разбрызгиватель\tесть', 'Число   программ класс мойки: A, 8']",False,f325184a5c99c599,0
1361,6a9bf60c8aed5c67,"Планшет Xiaomi Pad 5 Global, 6 ГБ/128 ГБ, Wi-Fi, космический серый","['Емкость   аккумулятора\t8720 мА·ч', 'Камеры   фронтальная 8 МП, основная 13 МП']",False,250b2183453afede,0
1362,6abc21fd6c0687ed,Встраиваемая посудомоечная машина Candy CDIH 2L1047-08,"['Число программ класс мойки: A, 5', 'Ширина\t44.8   см', 'Тип  сушки конденсационная, класс A']",False,d7d28d1201ba8bde,0
1363,6abf5e7794a95373,Philips BHD360/20,"['Длина   сетевого шнура\t1.8 м', 'Мощность\t2100   Вт', 'Дополнительные   функции подача холодного воздуха, ионизация']",False,471b8b5f9c648910,0
1364,6accbca98296999d,Водонагреватель накопительный thermex omnia 80 v,"['Полезная мощность\t2 кВт', 'Размеры   (ШxВxГ)\t542x963x329 мм', 'Объем бака\t80 л', 'Функции\tускоренный нагрев', 'Время   нагрева\t100 мин', 'Потребляемая   мощность\t2000 Вт', 'Максимальная  температура воды\t75 °С', 'Индикация   нагрева, включения']",False,116a0dea1a4ff02d,0
1365,6af522dbaebbe215,"Стиральная машина Weissgauff WMI 6128 D, белый","['Установка\tвстраиваемая', 'Загрузка\t6 кг', 'ШхГхВ\t59.50х53.20х82.50 см', 'Скорость отжима\t1200 об/мин', 'Дозагрузка   белья\tчерез основной люк', 'Класс  энергопотребления\tA++', 'Особенности  конструкции\tотсек для жидкого порошка', 'Доп.функции   выбор скорости отжима, сигнал окончания стирки, выбор температуры стирки, контроль за уровнем пены, контроль баланса, отложенный старт', 'Защита   от протечек, от детей']",True,,0
1366,6af7131a39588ee5,"Фен для волос Moser 4350-0050 Hair dryer Ventus 2200 Ватт 2,8 м.","['Мощность\t2200 Вт', 'Вес\t510  г', 'Покрытие  керамическое, турмалиновое', 'Особенности   петля для подвешивания, съемный фильтр']",False,32a7b966f7ab8c72,0
1367,6afb7c2b2a478f68,"Беспроводные наушники Apple AirPods Pro MagSafe, белый","['Тип излучателей\tдинамические', 'Время работы от аккумулятора в кейсе\t24 ч', 'Активное шумоподавление (ANC)\tесть', 'Время работы\t4.5 ч', 'Подключение\tBluetooth  5.0', 'Количество  микрофонов\t2', 'Тип  зарядки кейса Lightning, беспроводная зарядка']",False,3770f7338ab697da,от
1368,6b08062dd2b53712,Плитка электрическая Zigmund & Shtain ZIP-551,"['Материал рабочей поверхности\tстеклокерамика', 'ШхВхГ\t28х6х36 см', 'Управление\tэлектронное', 'Защитное   отключение конфорок, блокировка панели управления', 'Доп.   функции\tтаймер', 'Макс.   потребляемая мощность\t2000 Вт']",False,1c8762ee8c6d4a9b,0
1369,6b0c5ebe2b53e1ae,Krona Kaya 1200 7K White KRWM107 .,"['Особенности конструкции\tотсек для жидкого порошка', 'Доп.функции выбор скорости отжима, выбор температуры стирки, контроль баланса, контроль за уровнем пены, отложенный старт', 'Класс   энергопотребления\tA++', 'Скорость  отжима\t1200 об/мин']",False,94e5f00c4138bbf8,0
1370,6b0db123deb8ed5f,Микроволновая печь - СВЧ Midea EM 720 CKE,"['ШхВхГ\t44х25.82х33 см', 'Внутреннее   покрытие камеры\tэмаль', 'Объем\t20   л', 'Особенности блокировка от детей, подсветка камеры, дисплей', 'Доп.  режимы автоматическое приготовление, автоматическая разморозка, звуковой сигнал отключения']",False,66111416e7cce47c,0
1371,6b1e7f0c53eda620,Монитор Asus 21.5 VP229HE Black (90LM06B3-B01370),"['Тип  матрицы\tIPS', 'Экран\t1920x1080  (16:9)']",False,9c2ebb2b8b07cad2,0
1372,6b25de61f7d616b8,"Робот-пылесос Xiaomi MiJia Sweeping Robot G1, белый","['Тип уборки\tсухая и влажная', 'Объем контейнера для воды\t0.2 л', 'Управление со смартфона\tда', 'Особенности конструкции встроенные часы, мягкий бампер', 'Тип  контейнера\tдля пыли/воды', 'Объем  контейнера для пыли\t0.6 л', 'Работа  от аккумулятора\tдо 90 мин', 'Тип   датчиков\tинфракрасные', 'ШхГхВ\t35x35x8.20  см', 'Комплектация   боковая щетка, электрощетка', 'Доп.  функции построение карты помещения, программирование по дням недели, ограничение времени уборки, таймер']",True,,0
1373,6b423ba12a723c38,"Беспроводные наушники Samsung Galaxy Buds2 RU, черный","['Активное шумоподавление (ANC)\tесть', 'Конструкция\tвнутриканальные', 'Подключение\tBluetooth  5.2', 'Тип   зарядки кейса\tбеспроводная зарядка', 'Степень  защиты\tIPX2', 'Количество   микрофонов\t3', 'Время   работы с включенным ANC\t5 ч', 'Время  работы от аккумулятора в кейсе\t29 ч', 'Вес\t41.2  г']",True,,с
1374,6b55d01b56e55fd6,Водонагреватель electrolux ewh 10 genie eco u (цвет: white),"[""Установка\tвертикальная на стену с верхней подводкой (½')"", 'Управление\tмеханическое', 'Индикация нагрева, включения', 'Полезная   мощность\t1.5 кВт', 'Максимальная  температура воды\t75 °С']",False,93bfeb64227828a3,0
1375,6b71e046a8b7218d,"Процессор Intel Core i7-12700K, 3.6ГГц, (Turbo 5.0ГГц), 12-ядерный, 25МБ, LGA1700, OEM","['Сокет  LGA1700', 'Оперативная память 2 x DDR4, DDR5 3200/4800 МГц']",False,776d4db26cb2e451,0
1376,6b9c74b52ae148ce,Плита газовая настольная GEFEST 700-02 настольная,['Настольная\tда'],False,116c9e6140857b4b,0
1377,6ba3601bf66cf81c,Встраиваемая посудомоечная машина с Wi-Fi Midea MID45S130i,"['Тип\tузкая', 'Управление со смартфона\tда', 'Тип защиты от протечек\tполная', 'Ширина\t44.8   см', 'Защита\tзащита   от протечек', 'Индикация  на полу\tнет', 'Число   программ класс мойки: A, 5']",False,32f6854f801cbf10,0
1378,6ba3b74a1ca138cf,"Электрическая плита Energy EN-904В, черный","['Настольная\tда', 'Управление\tмеханическое', 'Материал  рабочей поверхности\tэмалированная сталь', 'Макс.   потребляемая мощность\t2000 Вт', 'ШхВхГ\t47х8.50х26.40 см']",True,,0
1379,6bb2a3f14da26161,Стиральная машина Bosch WIW 28541 EU,['Установка\tвстраиваемая'],False,3914651e72846423,0
1380,6bd144e60ef6f1d0,"15.6"" Ноутбук ASUS Vivobook S15 S533EA-BN410W (1920x1080, Intel Core i5 2.4 ГГц, RAM 16 ГБ, SSD 512 ГБ, Windows 11 Home), 90NB0SF3-M002P0, Indie Black & Grey","['Экран\t15.6""  (1920x1080) IPS', 'Процессор\tIntel  Core i5 1135G7 (4x2.40 ГГц)']",False,e62b831e32efcbc8,0
1381,6bd4131229060cfc,Defender SPK 35 Колонки 65635,"['Диапазон частот 100 - 20000 Гц', 'пластик', 'Однополосные  колонки', 'Суммарная   мощность 5 Вт']",False,40037632f88f0617,0
1382,6bf3598a93b179b0,"Микроволновая печь Horizont 20MW800-1378, белая","['Диаметр поддона\t245 мм', 'Режимы  работы\tразморозка', 'Особенности\tподсветка   камеры']",False,83c7f376d1e41642,0
1383,6c14603e25c5223b,Плита электрическая двухконфорочная Energy EN-904B (ТЭН),"['ШхВхГ\t47х8.50х26.40  см', 'Материал   рабочей поверхности\tэмалированная сталь']",False,6ba3b74a1ca138cf,0
1384,6c1d0829199c89fd,Маршрутизатор TP-LINK Archer C54,['Частотный   диапазон устройств Wi-Fi\t2.4 / 5 ГГц (одновременная работа)'],False,619891c75facdfd3,0
1385,6c3be5f053458019,Водонагреватель haier es10v-q2 ga0sc0e1cru,"['Полезная мощность\t1.5 кВт', 'Время нагрева\t20 мин', 'Максимальная температура воды\t75 °С', 'Размеры (ШxВxГ)\t350x350x270 мм', ""Установка\tвертикальная на стену с верхней подводкой (½')"", 'Управление\tмеханическое', 'Покрытие бака\tэмаль', 'Потребляемая   мощность\t1500 Вт', 'Системы   защиты\tпредохранительный клапан']",False,f57dee0aaa1d6762,0
1386,6c66d8d21f9a4807,"Колонки Genius SP-HF180, 2.0, 2 x 3W, USB-power, Wood","['Диапазон частот 150 - 20000 Гц', 'Однополосные   колонки']",False,391e608092fe27de,0
1387,6c700b25b2d5fa90,"ABC Монитор 21.5 Lenovo ThinkVision S22E-20 62C6KAT1EU, 1920x1080, черный (D-Sub, HDMI)","['Тип матрицы\t*VA', 'Яркость\t250 кд/м²; контрастность: 3000:1', 'Частота   обновления\t75 Гц; отклик: 4 мс', 'Особенности\tподсветка  без мерцания (Flicker-Free)', 'Поддержка  FreeSync/G-Sync\tFreeSync', 'Покрытие  экрана матовое, антибликовое']",False,73c8a97445f43966,0
1388,6c72cae189069608,Часы Apple Watch Series 7 GPS 41mm Aluminum Case with Sport Band (MKMY3) (Starlight Aluminium Case with Starlight Sport Band),"['Размер   ремешка\tR', 'Материал  корпуса\tалюминий', 'Операционная система\tWatch OS', 'Мониторинг   измерение уровня кислорода в крови, мониторинг сна, ЭКГ, акселерометр, постоянное измерение пульса, мониторинг физической активности, мониторинг калорий']",False,54f50670bcf48f9a,0
1389,6c771f855302401c,Плита индукционная HYC-0105 (настольная) бел. стеклокерамика HYUNDAI 1358603,"['Управление\tэлектронное', 'Настольная\tда', 'Макс.   потребляемая мощность\t2000 Вт', 'Материал  рабочей поверхности\tстеклокерамика', 'Особенности   конструкции\tдисплей', 'Число   индукционных конфорок\t1', 'ШхВхГ\t32х6.30х28   см']",False,f67deaee31597443,0
1390,6cb134265f946bf3,"Робот-пылесос Xiaomi Lydsto G2 Vacuum Cleaner, White EU","['ШхГхВ\t35x35x7.90 см', 'Работа от аккумулятора\tдо 120 мин', 'Тип датчиков\tинфракрасные', 'Управление со смартфона\tда', 'Режимы работы местная уборка, быстрая уборка, движение по спирали, движение вдоль стен, движение зигзагом', 'Комплектация боковая щетка, турбощетка', 'Объем   контейнера для воды\t0.25 л', 'Тип   уборки\tсухая и влажная', 'Тип  контейнера\tдля пыли', 'Объем  контейнера для пыли\t0.3 л', 'Цвет  товара\tбелый']",False,9a719f61518fdbfc,0
1391,6cce5649b2db685a,Встраиваемая стиральная машина Krona KAYA 1200 7K WHITE (KRWM107),"['Установка\tвстраиваемая', 'ШхГхВ\t59.70х54.40х81.70 см', 'Особенности   конструкции\tотсек для жидкого порошка', 'Класс  энергопотребления\tA++', 'Доп.функции   контроль баланса, контроль за уровнем пены, выбор температуры стирки, отложенный старт, выбор скорости отжима']",False,94e5f00c4138bbf8,0
1392,6ce51a19b0c4425a,"Сплит-система Zanussi ZACS-09 HPR/A18/N1, белый","['Мощность охлаждения\t2700 Вт / обогрева: 2800 Вт', 'Режим  работы\tохлаждение / обогрев']",False,07be2569f73bd6b7,0
1393,6d0d88d21063e8f4,Xiaomi Робот-пылесос Xiaomi MiJia Sweeping Robot G1,"['Тип уборки\tсухая и влажная', 'Работа  от аккумулятора\tдо 90 мин', 'Объем   контейнера для пыли\t0.6 л', 'ШхГхВ\t35x35x8.20   см', 'Комплектация  электрощетка, боковая щетка']",False,6b25de61f7d616b8,0
1394,6d1cbf80b908dd08,Водонагреватель zwh/s 15 mini o zanussi,"['Индикация\tвключения', 'Управление\tмеханическое', 'Системы защиты от перегрева, предохранительный клапан, обратный клапан', 'Покрытие  бака\tэмаль', 'Максимальная   температура воды\t75 °С', 'Полезная   мощность\t2.5 кВт', 'Объем   бака\t15 л', 'Время   нагрева\t23.4 мин', 'Потребляемая   мощность\t2500 Вт']",False,168bf704bf291d84,0
1395,6d25f706b0a5bc3d,"LCD Lenovo 23.8"" C24-20 [62A8KAT1EU] {VA 1920x1080 4ms 75hz 250cd 1000:1 8bit 178/178 D-Sub HDMI1.4 FreeSync AudioOut VESA}","['Тип матрицы\t*VA', 'Интерфейсы   вход VGA, вход HDMI']",False,8f9c8fcf9cb2862c,0
1396,6d3cefca2241106e,Сплит-системы Samsung AR09TQHQAURNER/AR09TQHQAURXER,"['Мощность   кондиционера\t9 BTU', 'Уровень  шума внутреннего блока\t28 дБ - 38 дБ', 'Площадь   помещения\t26 м²', 'Доп.   режимы ночной, осушение, вентиляция', 'Особенности  пульт ДУ, регулировка направления воздушного потока, дисплей, таймер включения/выключения']",False,494195cb88d5e3ad,0
1397,6d54c1d3ba257172,"Samsung Сплит-система Samsung AR09TQHQAURNER/AR09TQHQAURXER, белый","['Уровень шума внутреннего блока\t28 дБ - 38 дБ', 'Режим работы\tохлаждение / обогрев', 'Особенности  пульт ДУ, таймер включения/выключения, дисплей, регулировка направления воздушного потока']",False,494195cb88d5e3ad,0
1398,6d65b7363fdef730,"Проточный газовый водонагреватель Bosch WR 10-2P23, белый","['Тип камеры сгорания\tоткрытый', 'Управление\tмеханическое', 'Индикация\tвключения', 'Потребляемая   мощность\t20 Вт', 'Полезная  мощность\t17.4 кВт', 'Максимальная  температура воды\t60 °С', 'Размеры   (ШxВxГ)\t310x580x220 мм', ""Установка\tвертикальная   на стену с нижней подводкой (½')"", 'Системы   защиты от перегрева, газ-контроль']",True,,0
1399,6d6d54f9b57702b6,Электроплитка Energy черная EN-904B,"['Макс.   потребляемая мощность\t2000 Вт', 'Управление\tмеханическое']",False,6ba3b74a1ca138cf,0
1400,6d9d607a8efa9b50,Монитор Dell S2721HS(X) (черный/серебристый),"['Экран\t1920x1080 (16:9)', 'Интерфейсы вход HDMI, вход DisplayPort']",False,c09a5711e558f38f,0
1401,6e078e2904e639b4,"Ноутбук Lenovo IdeaPad 5 14ITL05 Intel Core i7 1165G7 2800MHz/14""/1920x1080/16GB/1024GB SSD/Intel Iris Xe Graphics/Без ОС (82FE00C6RK) Grey","['Память   RAM 16 ГБ (3200 МГц), SSD 1 ТБ', 'Видеокарта Intel Iris Xe Graphics, встроенная']",False,501b4ad757268238,0
1402,6e38e93bfa590ff6,"Наушники Samsung Galaxy Buds 2, черный","['Конструкция\tвнутриканальные', 'Время   работы от аккумулятора в кейсе\t29 ч']",False,6b423ba12a723c38,от
1403,6e3f6cc0515471d0,Холодильник Nordfrost NR 506 W,"['Тип компрессора стандартный', 'Размораживание холодильной камеры капельная система', 'Особенности конструкции перевешиваемые двери', 'Общий  объем 60 л', 'Объем   холодильной камеры 60 л']",False,5d3fa3ae27980116,0
1404,6e471a700c40e2ab,"Микроволновая печь Horizont 20MW700-1479BHB, черный","['Переключатели\tкнопочные', 'Режимы работы разморозка, микроволны + гриль, гриль', 'Объем\t20  л', 'Мощность   микроволн\t700 Вт', 'Внутреннее   покрытие камеры\tэмаль', 'Диаметр   поддона\t255 мм', 'ШхВхГ\t44х26х32.80  см', 'Особенности   блокировка от детей, подсветка камеры, функция задержки пуска, дисплей', 'Доп.   режимы звуковой сигнал отключения, автоматическое приготовление, автоматическая разморозка, автоматический разогрев']",True,,0
1405,6e7af3790d933f72,Принтер лазерный Ricoh SP 230DNw,"['Назначение\tдля небольшого офиса', 'Особенности\tавтоматическая двусторонняя печать', 'ЖК-панель\tда', 'Печать\tчерно-белая   лазерная', 'Макс.  формат печати\tA4 (210 × 297 мм)', 'Интерфейсы   AirPrint, Wi-Fi, USB, Ethernet (RJ-45)']",True,,0
1406,6e8cbf55bc3572a3,Bosch Встраиваемая посудомоечная машина Bosch SPV6HMX1MR,"['Тип   защиты от протечек\tполная', 'Инверторный двигатель\tда', 'Таймер отсрочки запуска\tесть', 'Тип\tузкая', 'Индикация   на полу\tлуч', '3-й   разбрызгиватель\tесть', 'Третий   уровень загрузки\tесть', 'Вместимость\t10   комплектов', 'Ширина\t44.8  см', 'Тип  сушки интенсивная, класс A', 'Защита   защита от протечек, защита от детей']",False,5277163b1a2099dd,0
1407,6eaa6834dbf86212,Кофемашина Saeco Lirika Plus,"['Приготовление капучино\tавтоматическое / ручное', 'Количество степеней помола\t5', 'Материал корпуса\tпластик', 'Тип напитка латте, капучино, эспрессо', 'Тип  используемого кофе\tзерновой', 'Давление  помпы\t15 бар', 'Одновременная   раздача на 2 чашки\tда', 'Настройки   объем порции горячей воды, крепость кофе, температура кофе', 'Доп.  функции автоматическая декальцинация, подача горячей воды, быстрый пар, автоотключение при неиспользовании', 'Особенности   конструкции съемный лоток для сбора капель, подсветка дисплея, раздельные бойлеры, контейнер для отходов, индикатор включения, индикатор уровня воды, дисплей']",True,,0
1408,6eb3b22fe11c602a,Tp-link Archer AX53 AX3000 Двухдиапазонный гигабитный Wi-Fi 6 роутер,"['Цвет товара\tчерный', 'Стандарт   Wi-Fi 802.11\tax (Wi-Fi 6)', 'Количество   LAN-портов 4']",False,b75a8eaef3f48c70,0
1409,6ebeaaebc89d8f62,Встраиваемая стиральная машина CANDY CBWM 914DW-07,"['Загрузка\t9   кг', 'Класс  энергопотребления\tA+++', 'Доп.функции сигнал окончания стирки, контроль за уровнем пены, интеллектуальное управление стиркой, прямой впрыск, отложенный старт, контроль баланса, выбор температуры стирки, выбор скорости отжима']",False,fb2f4122fc21be6f,0
1410,6ed8521e0c4f6ef5,Плитка Hyundai HYC-0101 черный,"['ШхВхГ\t29х6.50х37  см', 'Число   индукционных конфорок\t1', 'Материал  рабочей поверхности\tстеклокерамика', 'Доп.  функции\tтаймер']",False,3c096a1f539c1daf,0
1411,6ef407f011ff4232,"Intel Pentium G7400 OEM (Alder Lake, Intel 7, C2(0EC/2PC)/T4, Performance Base 3,70GHz(PC), UHD 710, L2 2.5Mb, Cache 6Mb, Base TDP 46W, S1700) (CM8071504651","['Интегрированная  графика\tUHD Graphics 710 1350 МГц', 'Назначение\tнастольный  ПК', 'Количество   потоков\t4']",False,e041f07c2f1d0d57,0
1412,6ef72de23913f143,"Газовая плита Beko FSS53000DW, электрическая духовка, без крышки, эмалированная сталь, белый и черный","['ШхВхГ\t50х85х60 см', 'Управление\tмеханическое', 'Максимальная температура в духовке\t250 °C', 'Тип духовки\tэлектрическая', 'Объем   духовки\t60 л', 'Материал  рабочей поверхности\tэмалированная сталь', 'Особенности конструкции подсветка духовки, эмаль легкой чистки, ящик для посуды']",False,debaf87e85f94b1c,0
1413,6f040a265452351a,"Ноутбук Lenovo ThinkPad E15 Gen 2-ITU 20TD0003RT 15.6""(1920x1080) Intel Core i5 1135G7(2.4Ghz)/16GB SSD 512GB/ /Windows 10 Pro","['Операционная система\tWindows 10 Pro', 'Экран\t15.6""  (1920x1080) IPS', 'Время  работы от аккумулятора\t12.7 ч']",False,e0ec83be2c57721d,от
1414,6f17521194a87f9e,Компьютерная акустика SmartBuy SPARTA,"['MDF', 'Материал корпуса сабвуфера', 'MDF', 'Однополосные колонки', 'Материал   корпуса колонок', 'Компьютерная   акустика 2.1', 'Суммарная  мощность 12 Вт', 'Диапазон  частот 100 - 20000 Гц', 'Поддержка   карт памяти SD']",True,,0
1415,6f205028762b6145,Встраиваемая посудомоечная машина Weissgauff BDW 4124,"['Тип\tузкая', 'Ширина\t44.8 см', 'Тип сушки класс A, конденсационная', 'Вместимость\t10   комплектов', 'Третий  уровень загрузки\tесть', 'Защита\tзащита  от протечек', 'Тип  защиты от протечек\tполная', 'Число   программ 4, класс мойки: A', 'Таймер   отсрочки запуска\tесть']",True,,0
1416,6f3c925c6ba92535,Посудомоечная машина встраиваемая Korting KDI 45570,"['Тип\tузкая', 'Тип защиты от протечек\tполная', 'Третий  уровень загрузки\tесть', 'Таймер   отсрочки запуска\tесть', 'Тип   сушки класс A, интенсивная']",False,f325184a5c99c599,0
1417,6f5c9c3f53aea138,Фен для волос Xiaomi Showsee Hair Dryer A5-G (Green),"['Дополнительные  функции независимая регулировка нагрева и воздушного потока, подача холодного воздуха, ионизация', 'Мощность\t1800  Вт']",False,9d8cb95c8e99ac33,0
1418,6f6bd9a9bade668d,Lenovo C24-25 23.8 FHD [66B0KAC1EU],"['Покрытие экрана\tантибликовое', 'Поддержка   FreeSync/G-Sync\tFreeSync', 'Макс.   разрешение\t1920x1080', 'Тип   матрицы экрана\t*VA', 'Интерфейсы  видео вход HDMI, вход VGA']",False,8d6e8bbe6b1eadad,0
1419,6f81fa15aae20836,LG 55UP75006LF (2021),"['Тип подсветки\tDirect LED', 'Мощность звука\t20 Вт', 'Диагональ\t55""', 'Платформа   Smart TV\twebOS', 'Тип   матрицы экрана\tIPS', 'Технология   экрана HDR, LED']",False,3abd00f4ca1adfcc,0
1420,6f86838e231a2bcd,Кондиционер Dahatsu DHP-07/DHV-07 (Комплект),"['Доп.  режимы осушение, вентиляция, ночной']",False,7d57bd0cea170275,0
1421,6f9dd9154089c4c5,"Накопительный электрический водонагреватель Thermex Smartline 15 U, белый","['Системы защиты\tпредохранительный клапан', 'Управление\tэлектронное', ""Установка\tвертикальная на стену с верхней подводкой (½')"", 'Покрытие   бака\tстеклокерамика', 'Размеры  (ШxВxГ)\t368x368x340 мм', 'Индикация  включения, нагрева']",False,d0615796a24cb300,0
1422,6fa2b9464329173e,"Накопительный водонагреватель термекс (thermex) inox cask ic 10 u, 10л, 1,5квт, под раковиной","['Потребляемая мощность\t1500 Вт', ""Установка\tвертикальная  на стену с верхней подводкой (½')"", 'Время   нагрева\t28 мин', 'Покрытие бака\tнерж.сталь', 'Системы защиты от перегрева, предохранительный клапан']",False,d4fe7179ce05fe85,0
1423,6fcd7c463b34a5e5,"Принтер Brother HL-L2340DWR A4, 26 стр/мин, дуплекс, 32Мб, USB, WiFi","['Макс. формат печати\tA4 (210 × 297 мм)', 'Макс. размер отпечатка\t216 × 297 мм', 'Печать\tчерно-белая  лазерная', 'Особенности\tавтоматическая   двусторонняя печать']",False,8469af0c1005c7f2,0
1424,6fee854b5537a242,"Планшет Lenovo Tab M10 FHD Plus Gen 2 4/128 ГБ LTE 10.3"" ZA6J0026RU серый","['Операционная   система\tAndroid 9.0', 'Процессор\tMediaTek  Helio P22T', 'Особенности  акселерометр, датчик приближения, датчик Холла, датчик освещенности, cлот для карты памяти', 'Размеры  вес: 460 г, 244.2x153.3x8.15 мм']",False,95aafaf6ecf2889f,0
1425,70222fcd77a518ce,"Монитор LCD 27"" VG27WQ TUF Gaming {VA 2560x1440 165Hz 1ms 178/178 400cd 3000:1 8bit DisplayHDR400 HDMI2.0 DisplayPort1.2 FreeSync AudioOut 2x2W VESA} [90LM05F0-B01E70]","['Игровой  монитор\tда', 'Поддержка   FreeSync/G-Sync\tFreeSync']",False,c0366162aa2500f8,0
1426,70237f55cce0a3f1,"Смартфон Xiaomi Redmi Note 10S NFC 6/128 ГБ RU, белоснежная галька","['Оперативная память\t6 ГБ', 'Стандарт связи 2G, 3G, 4G LTE', '4 камеры 8 МП, 64 МП, 2 МП, 2 МП', 'Степень  защиты\tIP53', 'Встроенная  память\t128 ГБ']",False,000740b6c1cc763e,0
1427,7026c31e94de766a,"Смартфон Samsung Galaxy A73 5G 8/256 ГБ, белый","['Операционная  система\tAndroid 12', 'Степень защиты\tIP67', '4 камеры 108 МП, 5 МП, 5 МП, 12 МП', 'Стандарт связи 4G LTE, 3G, 5G, 2G', 'Беспроводные интерфейсы Wi-Fi, NFC, Bluetooth']",False,ec95d0b2bf54abf4,0
1428,70425b612ea90d50,"Беспроводные наушники Xiaomi Air 2 SE (CN), white","['Время работы от аккумулятора в кейсе\t20 ч', 'Время работы\t5 ч', 'Тип  излучателей\tдинамические', 'Поддерживаемые  кодеки\tAAC', 'Импеданс\t32  Ом', 'Чувствительность\t95   дБ']",False,4fae4dee12611ab9,от
1429,70429f91129d5624,Плита GEFEST 700-02 Brown,"['Материал   рабочей поверхности\tэмалированная сталь', 'Настольная\tда', 'ШхВхГ\t50х10х37.40   см']",False,116c9e6140857b4b,0
1430,7061dfd84a7963bb,StarWind Сплит-система Starwind TAC-07CHSA/XAA1 белый,"['Особенности  регулировка направления воздушного потока, пульт ДУ, дисплей, таймер включения/выключения', 'Режим   работы\tохлаждение / обогрев', 'Площадь помещения\t20 м²', 'Класс  энергоэффективности\tA']",False,90a9e868dc22bbbe,0
1431,706211a4ef383f3a,Полновстраиваемая посудомоечная машина Korting KDI 45985,"['Вместимость\t10 комплектов', 'Третий   уровень загрузки\tесть', 'Тип  защиты от протечек\tполная']",False,74b8df4389f87055,0
1432,70801823aa2810c4,"Робот-пылесос Roborock S7 Global, black","['Работа от аккумулятора\tдо 180 мин', 'Особенности конструкции лидар, мягкий бампер, встроенные часы', 'Тип   контейнера\tдля пыли/воды', 'Тип  датчиков\tинфракрасные/ультразвуковые', 'Управление  со смартфона\tда', 'ШхГхВ\t35x35.30x9.60  см', 'Объем  контейнера для пыли\t0.47 л', 'Комплектация   турбощетка, электрощетка, боковая щетка', 'Режимы   работы быстрая уборка, движение зигзагом, местная уборка, движение по спирали, движение вдоль стен', 'Доп.   функции таймер, построение карты помещения, ограничение времени уборки, программирование по дням недели, расчет времени уборки, сигнал при разрядке аккумулятора, сигнал при застревании, возможность подключения электрощетки']",False,70dda99f86242098,0
