product_id,name,props,is_reference,reference_id,время работы
7f2cdf5b9efeb52a,Робот-пылесос Xiaomi Mi Robot Vacuum-Mop Global белый (SKV4093GL),['Работа от аккумулятора  до 150 мин'],False,335,0
7f4d5e21e7591e63,Газ. колонка bosch wr 10 minimaxx 17.4 с пьезрозж.,"['Потребляемая   мощность\t20 Вт', 'Полезная  мощность\t17.4 кВт', 'Максимальная   температура воды\t60 °С', 'Системы   защиты газ-контроль, от перегрева']",False,369,0
7f570cbfbb3af9e1,Смартфон Xiaomi 11 Lite 5G NE 8/128Gb (NFC) Truffle Black (Черный) Global Version,['Встроенная память\t128 ГБ'],False,351,0
7f73aa31f83d5e57,"Монитор Lenovo ThinkVision E20-20 T 19.5"" black","['Соотношение сторон\t16:10', 'Макс.  разрешение\t1440x900', 'Покрытие   экрана\tантибликовое', 'Время  отклика 4 мс']",False,354,0
7f85a84cea0badbb,Кофемашина BEKO CEG 5311 X,['Давление  помпы\t19 бар'],False,292,0
7fa897340ca202a5,Водонагреватель накопительный thermex ultraslim iu 30 v,"['Объем бака\t30 л', 'Время нагрева\t50 мин', 'Индикация нагрева, включения', 'Функции\tускоренный  нагрев', 'Полезная  мощность\t2 кВт']",False,85,0
7fac94371d5e8fbc,Наушники Xiaomi Redmi Buds 3 Lite White,"['Время  работы от аккумулятора в кейсе\t18 ч', 'Время работы\t5 ч', 'Вес\t8.4 г', 'Степень  защиты\tIP54', 'Тип  зарядки кейса\tUSB Type-C']",False,40,от
7fbf80284b2f2d8e,"Роутер беспроводной Keenetic Lite (KN-1311) Интернет-центр с Wi-Fi N300, усилителями приема","['Частотный диапазон устройств Wi-Fi\t2.4 ГГц', 'Макс. скорость беспроводного соединения 300 Мбит/с', 'Подключение  к интернету (WAN)\tEthernet RJ-45', 'Количество   LAN-портов 4', 'Стандарт   Wi-Fi 802.11 a (Wi-Fi 2), n (Wi-Fi 4), g (Wi-Fi 3), b (Wi-Fi 1)']",False,178,0
7fd858a1667f445a,"Canon i-Sensys MF3010 (МФУ лазерное P/S/C, А4, 1200x600dpi, 18ppm, 64Mb, USB) (5252B004) (783574)","['Печать\tчерно-белая лазерная', 'Макс.  формат печати\tA4 (210 × 297 мм)']",False,286,0
800e0356c126a25c,"Колонки Smartbuy Sparta, 2*2W+Subwoofer 8W, деревянный корпус, FM, MP3, USB, SD, черный","['Компьютерная  акустика 2.1', 'MDF', 'Материал   корпуса сабвуфера', 'Диапазон   частот 100 - 20000 Гц', 'Поддержка  карт памяти SD']",False,106,0
8060b7178def60fb,"Монитор Lenovo ThinkVision S27e-20 27"" 62AFKAT2EU","['Покрытие экрана\tантибликовое', 'Тип матрицы\tIPS']",False,228,0
806f9cf2f6555266,Монитор Dell S2721HS(X) (черный/серебристый),"['Экран\t1920x1080 (16:9)', 'Поддержка FreeSync/G-Sync\tFreeSync', 'Частота  обновления\t75 Гц; отклик: 4 мс', 'Интерфейсы  вход DisplayPort, вход HDMI', 'Особенности  подсветка без мерцания (Flicker-Free), поворот на 90 градусов, регулировка по высоте']",False,71,0
80a39b83639d1b19,"Ноутбук Lenovo 15,6""/ AMD Ryzen5 3500U (2.1GHz до 3.7GHz)/ 8Гб/ SSD 256Гб/ AMD Radeon Vega8 (1920x1080) TN/ No ODD/ DOS/ Серебристый V15 ADA (82C7000YRU)","['Память  RAM 8 ГБ (2400 МГц), SSD 256 ГБ']",False,73,0
80a8a7c69e3ea8d1,Смартфон Xiaomi Redmi 10C 4GB+128GB Green,"['Оперативная  память\t4 ГБ', 'Встроенная   память\t128 ГБ', 'SIM-карты\t2   (nano SIM)']",False,66,0
80c89a69c657bb00,Робот-пылесос Xiaomi Viomi Cleaning Robot V2 (V-RVCLM21B) EU,['Тип   уборки\tсухая и влажная'],False,41,0
80ccdd90339e5d5d,Стиральная машина Krona Kaya 1200 7K White KRWM107,"['Установка\tвстраиваемая', 'ШхГхВ\t59.70х54.40х81.70   см', 'Скорость   отжима\t1200 об/мин', 'Класс  энергопотребления\tA++']",False,88,0
80d094ae0bcdac9b,HYUNDAI Плита индукционная HYC-0101 (настольная) черн. стеклокерамикаHYUNDAI 1200724,"['Материал  рабочей поверхности\tстеклокерамика', 'Особенности конструкции\tдисплей', 'Число индукционных конфорок\t1', 'Управление\tэлектронное', 'Макс.   потребляемая мощность\t1400 Вт']",False,64,0
80d6741d78ea7dfe,"Холодильник NORDFROST NR 403 AW, белый",['ШхВхГ 50х86х53 см'],False,359,0
80dca80dc373bfd8,Посудомоечная машина Korting KDI 45570,"['Вместимость\t10 комплектов', 'Индикация  на полу\tлуч', 'Ширина\t45   см', 'Защита\tзащита   от протечек', '3-й   разбрызгиватель\tесть', 'Число   программ класс мойки: A, 8']",False,27,0
80eaf6729f23ec76,Видеокарта Gigabyte 4Gb RX 6400 Eagle 64bit DDR6 2321MHz/16000MHz Hdmi DP (gv-r64eagle-4gd) RTL .,"['Тип   подключения\tPCI Express 4.0', 'Объем   видеопамяти\t4096 МБ']",False,232,0
80f737ad0c90673f,"Водонагреватель thermex ic 10 u, белый (эдэб01497)","['Системы защиты предохранительный клапан, от перегрева', 'Покрытие   бака\tнерж.сталь']",False,14,0
810586130c4a8198,LCD(ЖК) телевизор Xiaomi Mi TV 4S 65 T2S (L65M5-5ASP),"['Технология   экрана HDR, LED']",False,81,0
81084e4c3122e9f6,"Робот-пылесос Xiaomi Mijia LDS Vacuum Cleaner (CN), белый","['Тип контейнера\tдля пыли/воды', 'Объем контейнера для воды\t0.2 л', 'Управление со смартфона\tда', 'Тип  датчиков\tоптические', 'Работа   от аккумулятора\tдо 120 мин', 'Тип   уборки\tсухая и влажная', 'Комплектация  турбощетка, боковая щетка']",False,444,0
81145d0b545e142e,Микроволновая печь LG MW25R95GIR,"['Переключатели\tсенсорные', 'Особенности подсветка камеры, блокировка от детей, дисплей, система равномерного распределения микроволн', 'Внутреннее   покрытие камеры\tэмаль', 'Мощность  микроволн\t1000 Вт', 'Инверторное   управление мощностью\tда', 'ШхВхГ\t47.60х27.20х36.80  см', 'Объем\t25  л', 'Доп.  режимы автоматическая разморозка, автоматическое приготовление, автоматический разогрев, звуковой сигнал отключения']",False,445,0
81149b8a82f888b4,Пылесос-робот XIAOMI Mi Robot Vacuum-Mop 2 Lite,"['Работа от аккумулятора\tдо 120 мин', 'Тип   уборки\tсухая и влажная', 'ШхГхВ\t35.30x35.30x8.13  см', 'Объем   контейнера для воды\t0.27 л', 'Управление   со смартфона\tда', 'Режимы  работы движение зигзагом, движение по спирали, движение вдоль стен', 'Комплектация   турбощетка, боковая щетка']",False,101,0
81155f8b9808e685,"Фен Xiaomi Mijia H300 Anion, белый","['Длина  сетевого шнура\t1.7 м', 'Дополнительные функции ионизация, подача холодного воздуха']",False,446,0
811eb975863baba8,Новинка 2022 Сплит система классическая кондиционер Royal Clima PANDORA RC-PD28HN,"['Режим работы\tохлаждение / обогрев', 'Класс энергоэффективности\tA', 'Особенности пульт ДУ, регулировка направления воздушного потока, дисплей, индикация работы, таймер включения/выключения', 'Фильтр   тонкой очистки\tесть']",False,0,0
812291fe190cd8ec,"Монитор Dell 23.8"" S2421HN черный IPS LED 16:9 HDMI матовая 250cd 178гр/178гр 1920x1080 FHD 3.91кг","['Частота  обновления\t75 Гц; отклик: 4 мс', 'Интерфейсы\tвход  HDMI x 2']",False,370,0
812335305951a587,"ASUS Монитор 24"" ASUS VA24EHE (90LM0560-B01170)","['Частота  обновления\t75 Гц; отклик: 5 мс', 'Экран\t1920x1080   (16:9)', 'Поддержка FreeSync/G-Sync\tFreeSync', 'Особенности\tподсветка без мерцания (Flicker-Free)', 'Интерфейсы  вход HDMI, вход DVI-D', 'Покрытие   экрана антибликовое, матовое']",False,130,0
813d06d76b9c2b8e,Смарт-часы JET KID Peppa Pig,"['Цвет   товара\tразноцветный', 'Емкость аккумулятора\t400 мА·ч', 'Совместимость   iOS, Android']",False,213,0
818a3f94c8bc725b,СВЧ Hansa AMG20BFH,"['Объем\t20 л', 'Переключатели\tкнопочные', 'Режимы   работы микроволны + гриль, разморозка, гриль']",False,341,0
81991c7510651097,D-Link Маршрутизатор D-Link DIR-620S 802.11bgn 300Mbps 2.4 ГГц 4xLAN USB черный,"['Поддержка USB-модема', 'Частотный   диапазон устройств Wi-Fi\t2.4 ГГц', 'Количество   LAN-портов 4', 'Подключение  к интернету (WAN) внешний модем, Ethernet RJ-45', 'Функции  и особенности режим моста, поддержка IPv6, режим репитера (повторителя), UPnP AV-сервер']",False,76,0
81abc35df8cc42e2,Наушники XIAOMI Redmi Buds 3 Pro Grey (BHR5311GL),"['Время   работы от аккумулятора в кейсе\t28 ч', 'Подключение\tBluetooth 5.2', 'Количество микрофонов\t3', 'Тип   излучателей\tдинамические', 'Импеданс\t32  Ом', 'Вес\t55  г', 'Степень   защиты\tIPX4', 'Конструкция\tвнутриканальные   (закрытые)']",False,25,от
81d0b132aa9c06f4,Умные часы HONOR Band 6 (розовый),"['Материал браслета/ремешка\tсиликон', 'Материал корпуса\tпластик', 'Беспроводная   связь\tBluetooth']",False,287,0
82122e5b64576c86,"Монитор Asus 27"" TUF Gaming VG27WQ 2560x1440 VA Curved R1500 165Гц 1ms 400кд/м2 FreeSync Premium HDMI DisplayPort","['Тип   матрицы\t*VA', 'Игровой  монитор\tда', 'Поддержка FreeSync/G-Sync\tFreeSync', 'Особенности   встроенные колонки, поворот на 90 градусов, регулировка по высоте, подсветка без мерцания (Flicker-Free)', 'Покрытие  экрана матовое, антибликовое', 'Интерфейсы  вход HDMI, вход DisplayPort']",False,317,0
8217527a74f49a14,Наушники Xiaomi Redmi Buds 3 Pro серый,"['Конструкция\tвнутриканальные (закрытые)', 'Количество микрофонов\t3', 'Подключение\tBluetooth  5.2', 'Тип  зарядки кейса беспроводная зарядка, USB Type-C']",False,25,0
823ca1750c440c43,"Defender#1 Акустическая 2.0 система SPK 33 серый, 5 Вт, питание от USB","['Суммарная   мощность 5 Вт', 'Компьютерная   акустика 2.0', 'Питание  от USB']",False,80,0
82437cebba81322b,"IPad (2021) Apple Планшет Apple iPad 10.2 (2021) 64GB Wi-Fi Global, серый космос",['Время  работы\t10 ч (32.4 Вт·ч)'],False,246,10
82558fd98422a3eb,Наушники TWS Xiaomi Redmi Buds 3 Pro (TWSEJ01ZM/BHR5310GL),"['Время   работы от аккумулятора в кейсе\t28 ч', 'Количество   драйверов\t1', 'Время  работы\t6 ч', 'Импеданс\t32  Ом', 'Степень   защиты\tIPX4', 'Количество  микрофонов\t3', 'Активное  шумоподавление (ANC)\tесть', 'Подключение\tBluetooth  5.2', 'Вес\t55  г', 'Тип  зарядки кейса беспроводная зарядка, USB Type-C']",False,121,от
82737f8ee95bc08b,Hp LaserJet Pro MFP M428dw W1A28A,"['Макс. размер отпечатка\t216 × 356 мм', 'Цветной   ЖК-дисплей\tда', 'Особенности\tавтоматическая  двусторонняя печать']",False,193,0
8273aec2ca16449e,Пылесос-робот Xiaomi Mi Robot Vacuum-Mop 2 Lite RU (BHR5959EU),"['Управление со смартфона\tда', 'Тип контейнера\tдля пыли/воды', 'Комплектация турбощетка, боковая щетка', 'Объем   контейнера для воды\t0.27 л', 'ШхГхВ\t35.30x35.30x8.13   см', 'Тип  уборки\tсухая и влажная', 'Особенности   конструкции мягкий бампер, датчик перепада высоты, гироскоп']",False,101,0
8296238aef046253,Микроволновая печь Candy CMS20W 20л. 700Вт белый,"['Линейка\tBasic', 'Внутреннее покрытие камеры\tэмаль', 'Особенности\tблокировка   от детей', 'Режимы   работы\tразморозка', 'Переключатели\tповоротные  механические']",False,327,0
82b4a14dc472057b,Плита настольная двухгорелочная ПГ 700-02 Gefest,"['Настольная\tда', 'ШхВхГ\t50х10х37.40   см']",False,6,0
82f1b54bbc2e4a51,"Процессор AMD Ryzen 9 5950X, SocketAM4, OEM [100-000000059]","['Тепловыделение 105 Вт', 'Оперативная память\t2 x DDR4 3200 МГц', 'Объем кэша L2/L3\t8 МБ/64 МБ', 'Сокет  AM4', 'Техпроцесс\t7  нм', 'Назначение   игровой, настольный ПК']",False,77,0
832327884edb09fe,Плита Gorenje ICE2000SP,"['Настольная\tда', 'Управление\tэлектронное', 'Доп.   функции\tтаймер']",False,22,0
832fe5891dc5557d,"Монитор Dell 23.8"" S2421HN черный IPS LED 16:9 HDMI матовая 250cd 178гр/178гр 1920x1080 FHD 3.91кг","['Поддержка   FreeSync/G-Sync\tFreeSync', 'Экран\t1920x1080   (16:9)', 'Особенности\tподсветка   без мерцания (Flicker-Free)']",False,370,0
8351d1c06239ec43,"Гарнитура Huawei Freebuds 4i (Otter-CT030), Bluetooth, внутриканальные, черный [55034193]","['Тип   зарядки кейса\tUSB Type-C', 'Время  работы с выключенным ANC\t10 ч', 'Количество   микрофонов\t2']",False,210,с
836044f2b23da860,"Ноутбук Lenovo ThinkBook 15 G3 ACL 15.6""FHD/Ryzen 5 5500U 2.1G/16GB/512GBSSD/Radeon/Win 10 Pro 21A4002ERU",['Процессор\tAMD  Ryzen 5 5500U (6x2.10 ГГц)'],False,265,0
83668bc2952ab80b,Холодильник Nordfrost NR 506 W белый (однокамерный),"['ШхВхГ   50х52.50х48 см', 'Размораживание   холодильной камеры капельная система']",False,10,0
8375df7cac4009ab,Робот пылесос Dreame Roobot Vacuum-Vop F9 белый RU,"['Объем контейнера для воды\t0.2 л', 'ШхГхВ\t35x35x8 см', 'Тип контейнера\tдля пыли/воды', 'Тип датчиков\tинфракрасные', 'Управление  со смартфона\tда', 'Тип  уборки\tсухая и влажная', 'Доп.   функции программирование по дням недели, построение карты помещения, таймер', 'Режимы  работы движение вдоль стен, местная уборка, быстрая уборка, движение зигзагом', 'Комплектация  боковая щетка, электрощетка', 'Особенности   конструкции мягкий бампер, лидар, встроенные часы, гироскоп, датчик перепада высоты']",False,282,0
839e90f653a7d841,Роутер TP-Link Archer AX53 двухдиапазонный гигабитный Wi-Fi 6 AX3000,"['Цвет товара\tчерный', 'Частотный  диапазон устройств Wi-Fi\t2.4 / 5 ГГц', 'Количество  LAN-портов 4']",False,435,0
83cfaa300a00c7a9,RX6700XT GAMING PULSE 12GB GDDR6 192bit HDMI 3xDP RTL 6 (11306-02-20G) (290488),"['Объем видеопамяти\t12288 МБ', 'Шина  обмена с памятью\t192 бит', 'Частота  видеопроцессора\t2424 МГц']",False,122,0
83d597e8ea71529c,Игровой ноутбук ASUS TUF Gaming F15 FX506HEB-HN169 (90NR0703-M04360),"['Экран\t15.6""  (1920x1080) IPS', 'Видеокарта\tNVIDIA   GeForce RTX 3050 Ti 4 ГБ', 'Операционная   система\tбез ОС']",False,242,0
840842630742b3c1,"Телевизор 55"" LG 55NANO756PA black (UHD, SmartTV, DVB-T2/C/S2) (55NANO756PA)","['Разрешение\t3840x2160', 'Разрешение   HD\t4K UHD', 'Частота  обновления экрана\t60 Гц', 'Технология экрана NanoCell, HDR', 'Разъемы и интерфейсы Ethernet - RJ-45, слот CI/CI+, выход аудио оптический, вход HDMI x 3, USB Type-A x 2']",False,377,0
840895bf0c930d59,Настольная плита Hyundai HYC-0101 черный,['Особенности   конструкции\tдисплей'],False,64,0
841a6c4b091a90aa,Смартфон Samsung Galaxy A33 5G 6/128GB SM-A336BZKGSKZ black,"['Степень защиты\tIP67', 'Аккумулятор\t5000 мА·ч', 'Операционная система\tAndroid 12', 'Вес\t186 г', 'SIM-карты\t2 (2 x nano SIM)', 'Оперативная память\t6 ГБ', 'Экран\t6.4""  (2400x1080) Super AMOLED 90 Гц', 'Встроенная  память\t128 ГБ']",False,31,0
843cb25c3a8ff1bc,Встр. С/м KRONA KAYA 1200 7K WHITE (KRWM107),"['Установка\tвстраиваемая', 'Доп.функции выбор скорости отжима, контроль баланса, отложенный старт, выбор температуры стирки, контроль за уровнем пены', 'Особенности   конструкции\tотсек для жидкого порошка', 'Загрузка\t7  кг']",False,88,0
844144ff57ec6560,Стиральная машина GRAUDE COMFORT EWA 60.0,"['Скорость   отжима\t1200 об/мин', 'ШхГхВ\t60х54х82   см', 'Защита   от протечек, от детей']",False,447,0
845992c41a1da9e7,Видеокарта MSI GeForce RTX 3050 GAMING X 8G,"['Шина обмена с памятью\t128 бит', 'Область применения\tигровая', 'Комплектация\tRetail', 'Разъемы и интерфейсы выход HDMI, выход DisplayPort x 3', 'Частота  видеопроцессора\t1550 МГц', 'Объем   видеопамяти\t8192 МБ', 'Частота   памяти\t14000 МГц', 'TDP\t130   Вт', 'Тип  памяти\tGDDR6', 'Поддержка  технологий поддержка CUDA, поддержка трассировки лучей, поддержка HDCP']",False,207,0
845c890455257f2d,Сплит-система Jax ACiU-08HE Brisbane Inverter,"['Класс   энергоэффективности\tA', 'Фильтр тонкой очистки\tесть', 'Особенности   таймер включения/выключения, пульт ДУ, регулировка направления воздушного потока']",False,284,0
845eaf9c055dd7fd,Смарт-часы Samsung Galaxy Watch3 41mm Бронза (SM-R850N),"['Экран\t1.18""   (360x360) Super AMOLED', 'Операционная  система\tTizen', 'Материал  корпуса\tнерж. сталь', 'Защищенность\tвлагозащита', 'Мониторинг   измерение уровня кислорода в крови, тонометр, мониторинг калорий, мониторинг сна, мониторинг физической активности, ЭКГ, постоянное измерение пульса, акселерометр']",False,401,0
8468ec8f2146f7c5,"Робот-пылесос Xiaomi Viomi Cleaning Robot V3, черный","['Объем   контейнера для пыли\t0.55 л', 'Объем  контейнера для воды\t0.55 л', 'Тип   датчиков\tоптические', 'Тип  уборки\tсухая и влажная', 'Комплектация  боковая щетка, электрощетка']",False,53,0
847476cedad6b264,"Беспроводные наушники HONOR Choice Earbuds X, полночный черный","['Время работы от аккумулятора в кейсе\t28 ч', 'Конструкция\tвкладыши (закрытые)', 'Тип излучателей\tдинамические', 'Тип   зарядки кейса\tUSB Type-C', 'Время   работы\t6 ч', 'Количество  микрофонов\t2']",False,149,от
847d5ddd8fd97308,Водонагреватель проточный газовый bosch wr 10-2p,"['Системы защиты газ-контроль, от перегрева']",False,369,0
8480e6eb7d9d41e9,Кофеварка Philips Saeco Lirika Plus .,"['Количество  степеней помола\t5', 'Давление   помпы\t15 бар', 'Доп. функции автоматическая декальцинация, быстрый пар, подача горячей воды, автоотключение при неиспользовании', 'Настройки температура кофе, крепость кофе, объем порции горячей воды']",False,238,0
84cd1c6581c46810,Монитор игровой HUAWEI MateView GT 34'' ZQE-CBA,"['Яркость\t350  кд/м²; контрастность: 4000:1', 'Игровой  монитор\tда', 'Особенности  подсветка без мерцания (Flicker-Free), встроенные колонки, регулировка по высоте']",False,367,0
84cd77f3728d7546,"Кофемашина Saeco SM7683 Xelsis, нержавеющая сталь","['Количество степеней помола\t12', 'Тип   используемого кофе\tмолотый / зерновой', 'Доп. функции автоматическая декальцинация, автоотключение при неиспользовании, быстрый пар', 'Материал  корпуса\tпластик', 'Давление   помпы\t15 бар', 'Тип  напитка лунго, флэт уайт, капучино, американо, эспрессо, латте макиато, ристретто', 'Настройки   температура кофе, объем порции горячей воды, крепость кофе']",False,194,0
84e00c8966e74625,Монитор Asus VP229HE (90LM06B3-B01370),"['Покрытие  экрана антибликовое, матовое']",False,281,0
84e079409ae7643f,Смарт-браслет Honor Band 6 Coral Pink (ARG-B39),"['Материал браслета/ремешка\tсиликон', 'Защищенность\tвлагозащита', 'Материал  корпуса\tпластик', 'Экран\t1.47""  (368x194) AMOLED', 'Мониторинг   акселерометр, мониторинг калорий, постоянное измерение пульса, измерение уровня кислорода в крови, мониторинг сна, мониторинг физической активности']",False,287,0
84e1f1050619ccd0,Смартфон Xiaomi 11 Lite 5G NE 8 128Gb EU Black,['Степень  защиты\tIP53'],False,351,0
84eb63ff2a80fc5e,Настенная сплит-система General Climate GC-RE09HR/GU-RE09H,"['Мощность  охлаждения\t3430 Вт / обогрева: 3880 Вт', 'Режим работы\tохлаждение / обогрев', 'Класс  энергоэффективности\tA+', 'Площадь   помещения\t25 м²', 'Уровень  шума внутреннего блока\t26 дБ - 40 дБ', 'Особенности  таймер включения/выключения, пульт ДУ, дисплей, регулировка направления воздушного потока']",False,319,0
851f50ed44e83c6c,"Lenovo 23.8"" C24-25 черный IPS 6ms 16:9 Hdmi 250cd 178гр/178гр 1920x1080 D-Sub FHD 3.01кг","['Соотношение сторон\t16:9', 'Поддержка   FreeSync/G-Sync\tFreeSync', 'Тип   матрицы экрана\t*VA', 'Интерфейсы   видео вход HDMI, вход VGA']",False,260,0
8534d4c59140d492,"23.8"" Монитор Lenovo Q24h-10, 2560x1440, 75 Гц, IPS, серый","['Тип матрицы\tIPS', 'Частота  обновления\t75 Гц; отклик: 4 мс', 'Яркость\t300   кд/м²; контрастность: 1000:1', 'Интерфейсы  USB Type-C, вход HDMI, вход DisplayPort']",False,179,0
854599e7d7691d38,Роутер TP-LINK Archer C54,"['Макс. скорость беспроводного соединения 1167 Мбит/с', 'Стандарт Wi-Fi 802.11 ac (Wi-Fi 5), b (Wi-Fi 1), g (Wi-Fi 3), a (Wi-Fi 2), n (Wi-Fi 4)', 'Скорость  портов\t100 Мбит/с', 'Частотный  диапазон устройств Wi-Fi\t2.4 / 5 ГГц (одновременная работа)']",False,28,0
854b86346bc75e88,Микроволновая печь Hyundai HYM-D2071 Silver,"['Внутреннее покрытие камеры\tэмаль', 'Переключатели\tкнопочные', 'Мощность  микроволн\t700 Вт', 'Объем\t20   л', 'ШхВхГ\t45.10х28.50х32.60  см', 'Особенности   функция задержки пуска, блокировка от детей, утапливаемые переключатели, подсветка камеры, дисплей', 'Доп. режимы автоматическая разморозка, звуковой сигнал отключения, программирование процесса приготовления, автоматическое приготовление, ускоренный разогрев']",False,340,0
855edd96d800224d,"Колонки Genius Sp-hf180, 2.0, 2 x 3W, USB-power",['Диапазон  частот 150 - 20000 Гц'],False,107,0
85937ced9500523c,Пылесос xiaomi Робот-пылесос mi robot vacuum mop 2 pro white,['Управление со смартфона\tда'],False,16,0
859b36656a13371f,ASUS TUF-RTX3070-O8G-V2-GAMING RTL,"['Поддержка   технологий поддержка HDCP, поддержка трассировки лучей, поддержка CUDA, поддержка Vulkan', 'Разъем дополнительного питания\t8 pin + 8 pin', 'Комплектация\tRetail', 'Максимальное разрешение\t7680x4320', 'Количество поддерживаемых мониторов\t4', 'Тип подключения\tPCI Express 4.0', 'Частота  видеопроцессора\t1500 МГц', 'TDP\t220   Вт', 'Частота  памяти\t14000 МГц', 'Область   применения\tигровая', 'Шина  обмена с памятью\t256 бит', 'Разъемы  и интерфейсы выход DisplayPort x 3, выход HDMI x 2']",False,387,0
85bb445cb8980f9d,Samsung Galaxy A23 2022 SM-A235F 64 6Gb black SM-A235FZKUSKZ,"['Qualcomm  Snapdragon 680', 'Операционная  система\tAndroid 12', 'SIM-карты\t2  (2 x nano SIM)', 'Вес\t195   г', 'Экран\t6.6""  (2408x1080) PLS 90 Гц', 'Беспроводные интерфейсы NFC, Bluetooth, Wi-Fi', '4  камеры 2 МП, 2 МП, 50 МП, 5 МП']",False,363,0
85cf5d4e9d8adde3,Настольная плита Lumme LU-3631 черный жемчуг,['Число  индукционных конфорок\t1'],False,169,0
85f95f01266dc214,Стиральная машина Krona Kalisa 1400 8K White KRWM108,['Установка\tвстраиваемая'],False,57,0
85fd2f53156a45f0,"Колонки Bluetooth Ginzzu GM-427, 2.1, черный [00-00001253]","['Суммарная   мощность 60 Вт', 'Однополосные колонки', 'Пульт ДУ', 'Диапазон   частот 40 - 20000 Гц', 'Поддержка  карт памяти SD', 'Материал корпуса колонок', 'Материал корпуса сабвуфера', 'Компьютерная акустика 2.1']",False,38,0
86642cd8230f59f6,Xiaomi Фен Xiaomi Xiaomi Water Ionic Hair Dryer H500 EU (BHR5851EU),"['Насадки\tконцентратор', 'Вес\t595  г', 'Число  режимов нагрева\t3', 'Длина   сетевого шнура\t1.7 м', 'Особенности   защита от перегрева, петля для подвешивания']",False,120,0
8678a70594da35ef,Кофемашина GARLYN Кофемашина GARLYN L1000 с капучинатором,"['Давление помпы\t19 бар', 'Приготовление  капучино\tавтоматическое', 'Тип  используемого кофе\tзерновой', 'Материал   корпуса\tпластик', 'Особенности конструкции дисплей, отсек для шнура, индикатор уровня воды, контейнер для отходов, индикатор включения, съемный лоток для сбора капель, подсветка, подсветка дисплея']",False,338,0
86824baee08e3823,Телевизор Philips 50PUS7406/60,"['Разъемы  и интерфейсы USB Type-A x 2, слот CI, вход HDMI x 4, выход на наушники, выход аудио оптический, слот CI/CI+, Ethernet - RJ-45', 'Диагональ\t50""', 'Разрешение\t3840x2160', 'Частота   обновления экрана\t60 Гц', 'Мощность   звука\t20 Вт', 'Тип  подсветки\tDirect LED', 'Беспроводная   связь Bluetooth, Wi-Fi']",False,140,0
86ae011e91c66cfe,"16.2"" Ноутбук Apple Macbook Pro Late 2021 (3456×2234, Apple M1 Pro, RAM 16 ГБ, SSD 512 ГБ, Apple graphics 16-core), MK183LL/A, серый космос","['Экран\t16.2"" (3456×2234)']",False,448,0
86bb2c90f01c734a,Накопительный водонагреватель электрический для квартиры thermex titaniumheat 150 v,"['Время нагрева\t280 мин', 'Максимальная температура воды\t75 °С', ""Установка\tвертикальная на стену с нижней подводкой (½')"", 'Размеры  (ШxВxГ)\t445x1283x459 мм', 'Полезная   мощность\t1.5 кВт', 'Индикация включения, нагрева']",False,295,0
86ea89f24a175521,"МФУ лазерное HP Laser 135a ""3 в 1"", А4, 20 стр/мин, 10000 стр/мес, 4ZB82A","['ЖК-панель\tда', 'Назначение\tдля  небольшого офиса']",False,118,0
86f44c45e24d9c69,"Наушники Xiaomi BHR5490GL, беспроводные Redmi Buds 3 Lite (White), 1 шт.","['Тип излучателей\tдинамические', 'Время работы от аккумулятора в кейсе\t18 ч', 'Активное   шумоподавление (ANC)\tесть', 'Конструкция\tвнутриканальные   (закрытые)', 'Подключение\tBluetooth  5.2']",False,40,от
86fa964670da0324,Принтер HP LaserJet M111w,"['Интерфейсы Wi-Fi, AirPrint, USB', 'Печать\tчерно-белая  лазерная']",False,230,0
872d9d2594468301,Робот-пылесос Xiaomi Viomi Robot Vacuum Cleaner V3 (Global,"['Тип датчиков\tоптические', 'ШхГхВ\t35x35x9.50 см', 'Тип уборки\tсухая и влажная', 'Особенности конструкции встроенные часы, мягкий бампер', 'Объем  контейнера для воды\t0.55 л', 'Работа  от аккумулятора\tдо 170 мин', 'Управление   со смартфона\tда', 'Комплектация   боковая щетка, электрощетка', 'Доп.   функции построение карты помещения, таймер, расчет времени уборки, программирование по дням недели']",False,53,0
873617312e870b8e,"Видеокарта ASUS GeForce RTX 3070 DUAL V2 OC 8GB, DUAL-RTX3070-O8G-V2, Retail","['Тип памяти\tGDDR6', 'Частота памяти\t14000 МГц', 'Техпроцесс\t8  нм', 'TDP\t220  Вт', 'Объем   видеопамяти\t8192 МБ', 'Разъем   дополнительного питания\t8 pin + 8 pin', 'Максимальное   разрешение\t7680x4320', 'Разъемы   и интерфейсы выход HDMI x 2, выход DisplayPort x 3']",False,417,0
874b12ebfaf4cce4,Встраиваемая посудомоечная машина Bosch Serie | 2 SMV25BX03R,"['Тип\tполноразмерная', 'Таймер отсрочки запуска\tесть']",False,334,0
8750d6eff5b841ff,"Планшет Apple iPad (2021) 64Gb, Wi-Fi, space grey (серый космос)","['Операционная   система\tiPadOS', 'Время   работы\t10 ч (32.4 Вт·ч)', 'Экран   10.2"" (2160x1620), IPS', 'Камеры  основная 8 МП, фронтальная 12 МП']",False,246,10
8756fb72c8924bd1,"Автоматическая кофемашина DeLonghi Magnifica ECAM22.110.B, черный",['Тип используемого кофе\tмолотый / зерновой'],False,231,0
